Time,Altitude
1.7,0.25379939703635557
1.71,0.25823727250111966
1.72,0.26269070990421917
1.73,0.26714966687846614
1.74,0.2716011312224809
1.75,0.276036883579715
1.76,0.2804361367887439
1.77,0.28478907196812403
1.78,0.28909451794515106
1.79,0.293344438157502
1.8,0.2974991367189272
1.81,0.3015265632185961
1.82,0.30542671765650875
1.83,0.3092211133248725
1.84,0.3129116599211129
1.85,0.3165141785807254
1.86,0.3200389869952375
1.87,0.3234957938378792
1.8800000000000001,0.3268835684857533
1.8900000000000001,0.33019652258033977
1.9000000000000001,0.3334354409079827
1.9100000000000001,0.3366005052516653
1.92,0.339670659516668
1.93,0.3426457636195321
1.94,0.3455388297616372
1.95,0.3483498579429834
1.96,0.35107604515804713
1.97,0.353725536400821
1.98,0.35629950284400935
1.99,0.3587979444876121
2.0,0.36123704964019465
2.0100000000000002,0.36364811503449024
2.02,0.36603114067049874
2.0300000000000002,0.3683775271184967
2.04,0.3706727289518371
2.05,0.3729009250350244
2.06,0.3750580122562318
2.07,0.3771405846506014
2.08,0.3791450234802773
2.09,0.3810771171037796
2.1,0.3829368655211084
2.11,0.38470682773136344
2.12,0.38640043545640773
2.13,0.3880278711468879
2.14,0.389589134802804
2.15,0.39108422642415597
2.16,0.39251601356867727
2.17,0.3938861837693383
2.18,0.39519473702613916
2.19,0.3964405854672197
2.2,0.39761850058124415
2.21,0.39872923604630967
2.22,0.3997727918624163
2.23,0.4007495148752717
2.24,0.4016674729721835
2.25,0.4025266661531515
2.2600000000000002,0.40332709441817594
2.27,0.4040646466218691
2.2800000000000002,0.40473989510281216
2.29,0.4053528398610048
2.3000000000000003,0.4059034808964473
2.31,0.4063961933262566
2.32,0.4068384511527123
2.33,0.4072302543758142
2.34,0.4075653997662022
